name,seed_name,n_tri,gap_stored,gap_new,gap_physical,err_stored,err_new,nu_min,nu_max,nu_min_sim,nu_max_sim
goal2_attempts/design_g2att_crystal_phi0.7_psi1.3_2.npz,bravais_phi1.5_psi0.8,96,0.009832339758941377,0.01679218097442916,3.2006537291051053e-10,0.31440673804889574,0.8170078441958585,0.15051678792662876,1.1088324113195385,0.15321713101409004,1.106880356096354
goal2_attempts/design_g2att_crystal_phi0.7_psi1.3_3.npz,bravais_phi1.2_psi1.2,60,0.0027953044645462333,0.0038902839388182753,1.0836533286884961e-12,0.06509308557339599,0.33489154966665824,0.18188676011498955,0.6961414667194274,0.18242761813890473,0.696027899808152
goal2_attempts/design_g2att_crystal_phi0.7_psi1.3_4.npz,random_blue_noise_n48_s1,96,0.0010906661952571617,0.001599257641676916,9.405900186278256e-13,0.11581443877041853,0.2312553761556866,0.1920262601073599,0.643300366484713,0.19230762901532483,0.64345372449107
goal2_attempts/design_g2att_crystal_phi0.7_psi1.3_5.npz,random_poisson_disk_n48_s2,88,0.001152125939665849,0.001511939026685823,8.566044636754582e-11,0.05809978228759127,0.26315821513493987,0.18160492959897082,0.6484271430966156,0.18183350276156093,0.648577249871754
goal2_attempts/design_g2att_crystal_phi0.7_psi1.3_6.npz,random_uniform_n48_s3,96,0.00400055845941355,0.0058998563425802595,5.782234456906602e-10,0.15583758486979904,0.6261938941279281,0.1783633489760116,0.8922475786163029,0.17919637387914555,0.8914732223866096
goal2_attempts/design_g2att_crystal_phi0.7_psi1.3_8.npz,flipped_reg_s51,72,0.2876812260043118,0.0021449076653715614,1.2909761063481253e-10,0.16122543258114463,0.32557442073104537,0.19308714345030095,0.6945126943727326,0.19345508666505587,0.6945918935341849
goal2_attempts/design_g2att_crystal_phi1.35_psi1.0_rot30_0.npz,bravais_phi1.0_psi1.0,72,0.021088570141148733,0.0024917495124305413,3.3972521418205363e-12,0.08062557458459363,0.08020251899962849,0.20541501601611578,0.4840265949623125,0.2058121254272658,0.48438192600013924
goal2_attempts/design_g2att_crystal_phi1.35_psi1.0_rot30_1.npz,bravais_phi1.3_psi1.0,72,0.021094644947459995,0.0022732656058449038,4.71919854835507e-13,0.07095042179051414,0.1933457178396405,0.2805621827453782,0.5214479081009333,0.2808766624619006,0.521900413560299
goal2_attempts/design_g2att_crystal_phi1.35_psi1.0_rot30_2.npz,bravais_phi1.5_psi0.8,96,0.020644638428691242,0.019909693378197972,2.1856901656279792e-10,0.20430008250307896,0.9762866781443734,0.29174008889732295,0.9064094659309708,0.29071792102157473,0.9125649844875492
goal2_attempts/design_g2att_crystal_phi1.35_psi1.0_rot30_3.npz,bravais_phi0.8_psi1.3,60,0.004937470687749801,0.0035031837641808215,4.7951631481872545e-11,0.042852083569758115,0.711294501424435,0.26043277260435516,0.7902146315067106,0.2604006376003298,0.7912860497367
goal2_attempts/design_g2att_crystal_phi1.35_psi1.0_rot30_4.npz,bravais_phi0.7_psi1.3,72,0.08618604694736165,0.005029722005977918,4.575023237537248e-11,0.048251871699960924,0.9015709390447647,0.25233717236261854,0.9020129955404053,0.25233892564592925,0.9036604415469275
goal2_attempts/design_g2att_crystal_phi1.35_psi1.0_rot30_5.npz,random_blue_noise_n48_s1,96,0.0017452458371902124,0.0021768083750518686,2.13557065380532e-08,0.047320139670328665,0.2068092393059362,0.2830376808734841,0.5238005818120128,0.2833931515207528,0.5243041258114702
goal2_attempts/design_g2att_crystal_phi1.35_psi1.0_rot30_6.npz,random_uniform_n48_s3,96,0.004905096857444946,0.003347549264190379,2.0907907931261216e-11,0.05735122092822453,0.603061012348451,0.27564406459101,0.7331222481579964,0.27579983968654986,0.734230856291402
goal2_attempts/design_g2att_crystal_phi1.35_psi1.0_rot30_8.npz,flipped_reg_s51,72,0.03314210486901764,0.0012905396112985767,4.976283363772936e-13,0.018714828964380148,0.08260548318876593,0.23918008752456466,0.4935848720607165,0.2393240398332906,0.49392474681961485
goal2_attempts/design_g2att_crystal_phi1.3_psi1.0_0.npz,bravais_phi1.0_psi1.0,72,0.0056324389730238456,0.0016156248251719442,1.9674566746483486e-07,0.01980473297597818,0.14885804179404372,0.2725482049197553,0.4567542607556854,0.27270631186368544,0.45714880185247075
goal2_attempts/design_g2att_crystal_phi1.3_psi1.0_1.npz,bravais_phi1.5_psi0.8,96,0.018126175789951682,0.017995118009542503,6.551198576832294e-11,0.0830325612406897,0.7306588008338702,0.2584272884749414,0.835157337951061,0.25704343905966154,0.8393661692631734
goal2_attempts/design_g2att_crystal_phi1.3_psi1.0_2.npz,bravais_phi0.8_psi1.3,60,0.005288793571450567,0.005889491084505092,8.507651956948562e-13,0.05680886366877025,0.49291738461909596,0.27309832369752235,0.6670202083842129,0.27405386117537306,0.6681558832293223
goal2_attempts/design_g2att_crystal_phi1.3_psi1.0_3.npz,bravais_phi1.2_psi1.2,60,0.0018277020413395295,0.0031681712511916972,7.960959784811926e-11,0.021334429657491993,0.11855303393327898,0.26467592350042035,0.44213149821959963,0.26539135552077603,0.4427914534517516
goal2_attempts/design_g2att_crystal_phi1.3_psi1.0_4.npz,bravais_phi0.7_psi1.3,72,0.3179107064889505,0.003629724059661237,2.2756726418538078e-10,0.07161432189967165,0.7278607319717024,0.2674479615587521,0.8112386251698117,0.2676377726012168,0.8122701474889382
goal2_attempts/design_g2att_crystal_phi1.3_psi1.0_5.npz,random_blue_noise_n48_s1,96,0.0009617946883106465,0.0008782997835803367,6.6778297352517145e-12,0.01211716374286187,0.14070891437262834,0.2634788262512354,0.46105883057313257,0.26356952660710964,0.46127449875032417
goal2_attempts/design_g2att_crystal_phi1.3_psi1.0_6.npz,random_uniform_n48_s3,96,0.0020982350564676677,0.001884887063072379,3.229114600311038e-11,0.022836303291329463,0.2824664573155047,0.26823693473442756,0.5478804593981678,0.2684984656690709,0.5483472014066448
goal2_attempts/design_g2att_crystal_phi1.3_psi1.0_8.npz,flipped_reg_s51,72,0.06436060792977116,0.0008566090670798657,7.27614504615351e-11,0.01352857021840359,0.12873764632672047,0.26561767908251116,0.44611442507051885,0.2657843818518556,0.44634618065491893
goal2_attempts/design_g2att_crystal_phi1.5_psi0.75_0.npz,bravais_phi1.0_psi1.0,72,0.32659296036541147,0.0015516142482594774,3.7900689814030945e-11,0.16814592003836726,0.5469846271192569,0.165604922548977,0.7006823921180051,0.16581072686111456,0.701280283009881
goal2_attempts/design_g2att_crystal_phi1.5_psi0.75_1.npz,bravais_phi1.3_psi1.0,72,0.11643458937213558,0.0015616465836211586,6.261073733015815e-13,0.08230098005099151,0.41490496515220454,0.16075979360856896,0.6721095118311327,0.16097173133151327,0.6726831527044606
goal2_attempts/design_g2att_crystal_phi1.5_psi0.75_2.npz,bravais_phi0.8_psi1.3,60,0.011349183176086575,0.017141807796925215,6.724216831150642e-11,0.36700178341499523,0.9969128389406523,0.17584510110564663,0.866360916657368,0.17901462969744703,0.8685322893335113
goal2_attempts/design_g2att_crystal_phi1.5_psi0.75_3.npz,bravais_phi1.2_psi1.2,60,0.004135477712789215,0.004137277340335585,3.422562803828264e-10,0.22973259282928504,0.4554622953374601,0.17340277325750741,0.6142092686600514,0.17414237300289598,0.6153633398735547
goal2_attempts/design_g2att_crystal_phi1.5_psi0.75_4.npz,bravais_phi0.7_psi1.3,72,0.3528940076977842,0.007784971038106732,5.1849998584675844e-08,0.4872445188848191,1.5672480176533043,0.16358359745127712,1.1222131161894195,0.1645213879990823,1.124135674442774
goal2_attempts/design_g2att_crystal_phi1.5_psi0.75_5.npz,random_poisson_disk_n48_s2,88,0.004876621836498285,0.0028150871992918347,1.4028389484141683e-12,0.0913978860707263,0.5876750076818944,0.1565674043789835,0.7921059320099502,0.15676866957898977,0.7930301283618978
goal2_attempts/design_g2att_crystal_phi1.5_psi0.75_6.npz,random_uniform_n48_s3,96,0.006185997325539372,0.003176016114757802,1.8034498868908718e-11,0.1071918151064466,0.7134225777535586,0.15438186307317175,0.8682027707362632,0.15444147894778645,0.8690993946056111
goal2_attempts/design_g2att_crystal_phi1.5_psi0.75_8.npz,flipped_reg_s51,72,0.39038210623838865,0.002214114324978633,3.3512230413326804e-09,0.1309170951253007,0.6581159499394866,0.16002548656390486,0.8058918538851637,0.16029155105775786,0.8067805676793026
goal2_attempts/design_g2att_crystal_phi1.5_psi0.8_rot45_0.npz,bravais_phi1.0_psi1.0,72,0.04875663183144885,0.0024583284719429037,5.981360980693183e-13,0.27451215040454047,0.27425759694225005,0.13512458194521837,0.46129119070861613,0.1354047529310444,0.46133760267021695
goal2_attempts/design_g2att_crystal_phi1.5_psi0.8_rot45_1.npz,bravais_phi1.3_psi1.0,72,0.24760158466574117,0.006384216751984133,9.511532531196072e-12,0.36341826943661437,0.6144152289024789,0.22866952566234,0.7311070291687877,0.2289060629358259,0.733486455173924
goal2_attempts/design_g2att_crystal_phi1.5_psi0.8_rot45_2.npz,bravais_phi1.5_psi0.8,96,0.006755609437845422,0.005115400199862757,2.744733872629912e-06,0.6418632046538821,0.906602453060287,0.3049451671876803,0.6341820013124866,0.30536383440616943,0.6349122276312072
goal2_attempts/design_g2att_crystal_phi1.5_psi0.8_rot45_3.npz,bravais_phi1.2_psi1.2,60,0.0012917869729538456,0.0010806483537848413,5.46965752679646e-13,0.057756589804463854,0.1345998223236895,0.17416337733845666,0.4843457085714786,0.1742969566719123,0.4846271046458603
goal2_attempts/design_g2att_crystal_phi1.5_psi0.8_rot45_4.npz,bravais_phi0.7_psi1.3,72,0.13275615577975597,0.007922357218025297,3.105615977406557e-12,0.07067845475172185,0.9956769136472162,0.15806296168551134,0.9998105907682061,0.15818482007437362,1.0012254935912293
goal2_attempts/design_g2att_crystal_phi1.5_psi0.8_rot45_5.npz,random_blue_noise_n48_s1,96,0.005683107860510961,0.0031825106880913117,6.842920645733069e-05,0.1460878129233214,0.5986943420921145,0.19170059914113632,0.7840100692545958,0.1918165330047884,0.7851328499774962
goal2_attempts/design_g2att_crystal_phi1.5_psi0.8_rot45_6.npz,random_uniform_n48_s3,96,0.00797266258212792,0.004303849249298952,3.855478482865708e-10,0.22316884047491348,1.0172432421940618,0.18404476063668318,1.0374876808803857,0.18444636895870603,1.0395086461539367
goal2_attempts/design_g2att_crystal_phi1.5_psi0.8_rot45_8.npz,flipped_reg_s51,72,0.10225921232852486,0.002838454077774436,3.4024473181964374e-12,0.09335039089345831,0.34887765313694974,0.182293082446343,0.619983924828699,0.1825466878261661,0.620841899498085
goal2_attempts/design_g2att_hand_Ex1.0_Ey1.0_nu0.55_G0.2_0.npz,bravais_phi1.0_psi1.0,72,0.015201488065845259,0.0030448776940661315,8.851191421596761e-13,0.3886959084965793,0.388168770392191,0.47152345518413474,0.6308306498506561,0.47182707355279274,0.6321250520053396
goal2_attempts/design_g2att_hand_Ex1.0_Ey1.0_nu0.55_G0.2_1.npz,bravais_phi1.3_psi1.0,72,0.13614596306407023,0.010933404727497285,6.716296303980998e-12,0.2956561607347501,0.5533987693593606,0.48413237635157075,0.9615329362488673,0.4855171307353445,0.9592942855116879
goal2_attempts/design_g2att_hand_Ex1.0_Ey1.0_nu0.55_G0.2_2.npz,bravais_phi1.5_psi0.8,96,0.006568432950658787,0.011207392895470202,6.003062121614937e-10,0.3354749543723703,0.5844786510901806,0.47380432306410847,1.0004086015159939,0.4754499816500264,0.9984530829317069
goal2_attempts/design_g2att_hand_Ex1.0_Ey1.0_nu0.55_G0.2_3.npz,bravais_phi1.2_psi1.2,60,0.011356990455639426,0.021683453320558706,4.622604775653716e-12,0.23775655059065848,0.6836185845396021,0.49940012085835134,0.96851512985417,0.5011782751807037,0.9648692810461313
goal2_attempts/design_g2att_hand_Ex1.0_Ey1.0_nu0.55_G0.2_4.npz,bravais_phi0.7_psi1.3,72,0.05317969010775103,0.04754291331473198,1.697732754532057e-11,0.12783012750376932,0.8024860617467499,0.5069717985390791,0.9918892635932745,0.5064256616375485,0.9961748633323017
goal2_attempts/design_g2att_hand_Ex1.0_Ey1.0_nu0.55_G0.2_5.npz,random_blue_noise_n48_s1,96,0.00586628592536409,0.006280283571922735,5.852035998254513e-09,0.2349575962018844,0.49125786707000113,0.5195751323028002,0.9076969301964067,0.5202918331111955,0.9060613771458272
goal2_attempts/design_g2att_hand_Ex1.0_Ey1.0_nu0.55_G0.2_6.npz,random_uniform_n48_s3,96,0.008062570315852668,0.008847606266207807,2.7785350620466264e-11,0.25594302741079045,0.47750887636555733,0.5155130077237418,0.8841614640779942,0.5162848370934593,0.8827380972246419
goal2_attempts/design_g2att_hand_Ex1.0_Ey1.0_nu0.55_G0.2_8.npz,flipped_reg_s51,72,0.6908893473097075,0.04392528867776624,4.3630449054484373e-10,0.26878366664022324,0.8043868466272327,0.48406383436428924,0.986820266431785,0.4840792143115763,0.9905059581472724
goal2_attempts/design_g2att_hand_Ex1.2_Ey1.2_nu-0.3_G0.3_0.npz,bravais_phi1.0_psi1.0,72,0.12815394516296225,0.041745539348463735,8.299109479639503e-11,0.31646439456442677,0.3221714695137763,-0.15657236087192078,0.4717233655384833,-0.15467456722604545,0.47305676800889696
goal2_attempts/design_g2att_hand_Ex1.2_Ey1.2_nu-0.3_G0.3_1.npz,bravais_phi1.3_psi1.0,72,0.09906752077764157,0.02989955201366012,1.7239316240703868e-06,0.22542803847353066,0.8131852575057867,-0.18561587266366875,0.8972485687438939,-0.1818651685921802,0.8972205831212617
goal2_attempts/design_g2att_hand_Ex1.2_Ey1.2_nu-0.3_G0.3_2.npz,bravais_phi1.5_psi0.8,96,0.017477334262435966,0.07838436551994538,2.0244549523614148e-10,0.2790471144352652,0.7848352170394487,-0.18834023794307966,0.8890981029786876,-0.18126099003304763,0.887280420034106
goal2_attempts/design_g2att_hand_Ex1.2_Ey1.2_nu-0.3_G0.3_3.npz,bravais_phi0.8_psi1.3,60,0.011368170540450306,0.05145722291734407,1.1208797768143043e-08,0.09727394819343704,0.9267410826491407,-0.22162131816581468,0.9498471566456321,-0.22078820093464913,0.9536997017933633
goal2_attempts/design_g2att_hand_Ex1.2_Ey1.2_nu-0.3_G0.3_4.npz,bravais_phi1.2_psi1.2,60,0.015429781943928453,0.06684801378435476,1.1974938410580442e-06,0.1308894632470723,1.0510689855174435,-0.21844749204135328,0.9870841843106597,-0.21455950918404157,0.9823820022607918
goal2_attempts/design_g2att_hand_Ex1.2_Ey1.2_nu-0.3_G0.3_5.npz,random_blue_noise_n48_s1,96,0.006263357478032278,0.028407372019727838,9.490948897685765e-10,0.14107329505938782,0.4429830745064641,-0.2223488450997946,0.6403789006835813,-0.22036933371171682,0.6410174767630687
goal2_attempts/design_g2att_hand_Ex1.2_Ey1.2_nu-0.3_G0.3_6.npz,random_uniform_n48_s3,96,0.005940917395349549,0.02358862695759628,5.978606124977161e-10,0.2094936453610322,0.4836726062651814,-0.14744886369241358,0.6593272688310593,-0.14580967400929484,0.6589398330866354
goal2_attempts/design_g2att_hand_Ex1.2_Ey1.2_nu-0.3_G0.3_8.npz,flipped_reg_s51,72,0.06405238587624765,0.017244357748871616,6.463344378545785e-11,0.1606388271614212,0.560181874284548,-0.21058826656541543,0.7344152324095338,-0.20870109712807008,0.7353685212496366
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_0.npz,bravais_phi1.3_psi1.0,72,0.020018426044273757,0.009103413957575007,1.6545921791611767e-11,0.03512479703752014,0.7205788322257309,0.14943219794588833,0.6746477730946955,0.15018959607350948,0.6764078081253969
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_1.npz,bravais_phi0.8_psi1.3,60,0.004789482466641681,0.007533159093914424,7.758639279179896e-11,0.05749659977742949,0.45678590520333817,0.14486869987158968,0.49430767899807915,0.1459061166604648,0.49485960323815487
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_2.npz,bravais_phi1.2_psi1.2,60,0.00423068403721058,0.008156389189570309,7.033984153644644e-13,0.04769072461477797,0.44944085244102094,0.1485154699504184,0.49457909612444945,0.14943962197705515,0.49609452496947887
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_3.npz,bravais_phi0.7_psi1.3,72,0.048091132383841495,0.015000890693170834,9.942337285504683e-12,0.05720666175381117,0.7452008936529982,0.14638928812427365,0.6886629857329883,0.1485508411995182,0.6883403474577363
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_4.npz,random_poisson_disk_n48_s2,88,0.0019564301125716277,0.003188772623930293,4.418358482207476e-13,0.0347814370247479,0.16463772765699858,0.15609068900947193,0.32903477030863376,0.15659324876369743,0.32962428005868805
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_6.npz,flipped_reg_s51,72,0.07247592180444667,0.0034869230644953555,5.646144732458324e-13,0.01789828958994888,0.12529655951098162,0.15108656799866288,0.30797408329513165,0.15167294648710025,0.30875748752206417
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_rot30_0.npz,bravais_phi1.0_psi1.0,72,0.04880668732606014,0.0014457414592719477,1.477706571602214e-12,0.03643448698534191,0.300277215445516,0.15337634012956783,0.5311724690819803,0.1535448739917868,0.531545568975519
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_rot30_1.npz,bravais_phi1.3_psi1.0,72,0.04984841379370636,0.0034209626466383727,4.374983774572199e-13,0.004396891793939206,0.10328304659074528,0.1588928002616499,0.3803132584700025,0.15943629883465632,0.38114380370019924
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_rot30_2.npz,bravais_phi1.5_psi0.8,96,0.004178447341008584,0.002735122227520927,5.372319531484481e-12,0.04283952859491724,0.5584718777074854,0.13601610668009387,0.7709377313069639,0.13606358162906246,0.7716419851802059
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_rot30_3.npz,bravais_phi0.8_psi1.3,60,0.006088455956969385,0.006896314448778623,7.970119407445274e-09,0.1077974028272064,0.7476389798733177,0.1180486711923428,0.8708979939106819,0.11889664436657962,0.872277615355792
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_rot30_4.npz,bravais_phi1.2_psi1.2,60,0.00286225892754971,0.006829333634186931,8.553200768707516e-13,0.05067036216102028,0.19909955919120748,0.16078110711294918,0.43594255934593196,0.1619282995900561,0.437049992723226
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_rot30_5.npz,bravais_phi0.7_psi1.3,72,0.037943718821827954,0.005859587061622627,8.463469765171327e-11,0.13098211380720715,0.9639157460323361,0.09479171243482014,1.02214527396254,0.09523890752237295,1.0235823569368603
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_rot30_6.npz,random_poisson_disk_n48_s2,88,0.0016715873399743009,0.0024874077126592294,5.038038745143913e-13,0.02062707983529588,0.19338676531179377,0.15706397169915232,0.44697011734995173,0.15742244427668045,0.44754333006492136
goal2_attempts/design_g2att_hand_Ex1.6_Ey0.8_nu0.3_G0.45_rot30_8.npz,flipped_reg_s51,72,0.09659166315853651,0.0016777797496830011,2.999753145929699e-12,0.029768529706655666,0.3627283699566748,0.14926592272211828,0.585562452557661,0.149489331335586,0.586156101424511
goal2_attempts/design_g2att_hand_Ex2.0_Ey0.7_nu0.1_G0.8_rot22_0.npz,bravais_phi1.0_psi1.0,72,0.29075059864004027,0.03801919848814349,3.799431573840719e-06,0.12105449257340473,0.3255320068964716,-0.13099114288265679,0.3342381025164231,-0.12973897825227454,0.3362432585895776
goal2_attempts/design_g2att_hand_Ex2.0_Ey0.7_nu0.1_G0.8_rot22_1.npz,bravais_phi1.3_psi1.0,72,0.2703666408651511,0.03311068249142262,1.3185598859613802e-09,0.046833383560845876,0.765779424307932,-0.2622453132128148,0.7820269070371667,-0.26013844248607776,0.7837599161533239
goal2_attempts/design_g2att_hand_Ex2.0_Ey0.7_nu0.1_G0.8_rot22_2.npz,bravais_phi1.5_psi0.8,96,0.006935766015008227,0.015647682552779152,5.387381130240966e-10,0.08395686893570264,0.9338292054400916,-0.2819070901212379,0.9455338278103779,-0.281031933427893,0.9474466509794788
goal2_attempts/design_g2att_hand_Ex2.0_Ey0.7_nu0.1_G0.8_rot22_3.npz,bravais_phi0.8_psi1.3,60,0.007994258624748798,0.09289002714359904,0.0001785458179350299,0.6791485583258385,0.9611101723436087,-0.06234094398067282,0.5253633594719225,-0.057244740070753794,0.5280517534764806
goal2_attempts/design_g2att_hand_Ex2.0_Ey0.7_nu0.1_G0.8_rot22_4.npz,bravais_phi1.2_psi1.2,60,0.006837091370314019,0.048098084288237634,1.2743661448539128e-09,0.05253299580245008,0.44545210599592333,-0.20255616786576255,0.4741955847158893,-0.2004484217468754,0.47736309217770606
goal2_attempts/design_g2att_hand_Ex2.0_Ey0.7_nu0.1_G0.8_rot22_5.npz,bravais_phi0.7_psi1.3,72,0.04068759275685932,0.04544503470313076,0.0003078103473233808,0.38499046278583915,1.1440437758990663,-0.14160937841766721,0.8117299070352065,-0.14018350182552727,0.8136751245974015
goal2_attempts/design_g2att_hand_Ex2.0_Ey0.7_nu0.1_G0.8_rot22_6.npz,random_poisson_disk_n48_s2,88,0.00605317529764951,0.02797242436082631,6.517486835608827e-08,0.05598223750835207,0.6542083311912095,-0.2356065161538842,0.67057997420874,-0.23444529601228328,0.6725187929476275
goal2_attempts/design_g2att_hand_Ex2.0_Ey0.7_nu0.1_G0.8_rot22_8.npz,flipped_reg_s51,72,0.23973240644812902,0.023727956471747448,1.1908499289701918e-08,0.029209659365025953,0.45781408259581263,-0.2122314695128569,0.49150438103980787,-0.21130583598114885,0.49252255158510605
goal2_attempts/design_g2att_random_spd_s0_2_0.npz,bravais_phi1.0_psi1.0,72,0.09058314451861832,0.0930786785148474,0.00022877895649940443,1.092131051060035,1.1309950871950725,-0.655444517753815,0.18486636876232232,-0.6524874313088952,0.1895691064250778
goal2_attempts/design_g2att_random_spd_s0_2_1.npz,bravais_phi1.3_psi1.0,72,0.014378288309763121,0.028023068199336504,6.431506007694468e-06,0.4140412770175317,0.4903647937080614,-0.5043566779115994,-0.021825308801938777,-0.5013332405725216,-0.021078579819014277
goal2_attempts/design_g2att_random_spd_s0_2_2.npz,bravais_phi1.5_psi0.8,96,0.010651612950811906,0.04427354518197972,3.735834565254837e-07,0.21552674836617225,0.5105191966449107,-0.6009968056498082,-0.020391445811075794,-0.5968400133206506,-0.019297531431611892
goal2_attempts/design_g2att_random_spd_s0_2_3.npz,bravais_phi0.8_psi1.3,60,0.011687940485609172,0.11836399473600856,7.096418160536406e-06,0.1379548272036295,1.0194454881563928,-0.9001962774056687,0.3818440045574296,-0.8970161711418027,0.38937496744376093
goal2_attempts/design_g2att_random_spd_s0_2_4.npz,bravais_phi0.7_psi1.3,72,0.20297962192474672,0.0576387394426635,3.120152021868337e-05,0.32081240803627287,0.8315545921626717,-0.636431291203358,0.19980600342980737,-0.6345723655630366,0.20350192905880263
goal2_attempts/design_g2att_random_spd_s0_2_5.npz,random_poisson_disk_n48_s0,90,0.006511482382110967,0.018712091421273183,0.00015434324264831413,0.7013711408009291,0.788172355884174,-0.4992821049742178,-0.03917927163713857,-0.498021247292686,-0.03847819317555983
goal2_attempts/design_g2att_random_spd_s0_2_6.npz,random_uniform_n48_s3,96,0.007877665025692149,0.05879156660898044,1.2249828483408382e-06,0.09099663825298654,0.903167551162612,-0.8596884177959794,0.2503668285386204,-0.8576230496341383,0.2559516137344125
goal2_attempts/design_g2att_random_spd_s0_2_8.npz,flipped_reg_s51,72,0.1998262721025036,0.02295376440313485,2.399445093924672e-05,1.0296792756489346,1.1083985547214545,-0.5602322244511319,-0.016970691959502564,-0.558629336768001,-0.016133453109408665
goal2_attempts/design_g2att_random_spd_s0_3_0.npz,bravais_phi1.0_psi1.0,72,0.06407548411655745,0.021009321849207386,7.503086521865564e-09,0.1388618428794408,1.6306553933997407,0.05579588783583925,2.0169388828778114,0.057437601180479705,2.0142258842086713
goal2_attempts/design_g2att_random_spd_s0_3_1.npz,bravais_phi1.3_psi1.0,72,0.7940970363679998,0.06886234881856196,1.2138398356491255e-07,0.3542835310245205,1.905141231176513,-0.015364524921273269,2.0029854370040248,-0.011447232705352944,1.9991990379819615
goal2_attempts/design_g2att_random_spd_s0_3_2.npz,bravais_phi1.5_psi0.8,96,0.02318892452491661,0.5355765043444627,7.281071984582239e-06,0.5094790685781205,4.142781874730725,-2.5510387761844706,4.605535922058881,-2.561337026205518,4.420966726419347
goal2_attempts/design_g2att_random_spd_s0_3_3.npz,bravais_phi0.8_psi1.3,60,0.009525094905463882,0.05166137351533225,7.869447830325724e-08,0.16264383163465723,1.627674740871693,0.0415404695856399,2.016276851215002,0.04481940764097702,2.0116312764084943
goal2_attempts/design_g2att_random_spd_s0_3_4.npz,bravais_phi1.2_psi1.2,60,0.009018166460444565,0.024568577063794443,8.972653775308712e-05,0.4683452439540652,1.7019341690790446,0.11403168999829806,1.554305385454217,0.11636609147267342,1.55202554757972
goal2_attempts/design_g2att_random_spd_s0_3_5.npz,bravais_phi0.7_psi1.3,72,0.0728278029992605,0.1866631193629187,0.1915425739324986,0.09800769950973898,0.9016688747494943,0.17634310927088087,1.406748265257758,0.17793519426856533,1.4048596147237182
goal2_attempts/design_g2att_random_spd_s0_3_6.npz,random_poisson_disk_n48_s0,90,0.0064325501067548085,0.04094075309378902,3.238262199709862e-09,0.1587951790450508,1.6873333057869184,0.04174035697534873,2.0451609960761856,0.04443334333513711,2.0416885540830254
goal2_attempts/design_g2att_random_spd_s0_3_8.npz,flipped_reg_s51,72,0.08929530028462396,0.03992677099196363,5.608237315289155e-07,0.23016305629912326,2.091433883166287,-0.37618044032770137,2.468864781894813,-0.373145726768147,2.4637665047005566
goal2_attempts/design_g2att_random_spd_s0_4_0.npz,bravais_phi1.0_psi1.0,72,0.1926940903886294,0.02132928544869876,9.933316014821722e-06,0.4102281974294748,0.47347596092703226,-0.3471170666388073,0.877365738369169,-0.34618212108081087,0.8790380841585534
goal2_attempts/design_g2att_random_spd_s0_4_1.npz,bravais_phi1.3_psi1.0,72,0.24101521484822697,0.07619498266091385,1.7672397690435065e-06,0.2035887673348573,1.1582901300401691,-0.6364767179540647,1.4688938188598535,-0.6265546264371583,1.462804132918882
goal2_attempts/design_g2att_random_spd_s0_4_2.npz,bravais_phi1.5_psi0.8,96,0.013738681633886609,0.07077136050517349,1.4010221602494679e-06,0.4476361363167778,1.5557150283558645,-0.712838443814606,1.7469745058691815,-0.7091666560130228,1.7443094479712697
goal2_attempts/design_g2att_random_spd_s0_4_3.npz,bravais_phi0.7_psi1.3,72,0.3310955168885156,0.026362464289201547,1.2730984469614639e-09,0.1100805791860271,0.8189082503962881,-0.5809080772635384,1.2493511068160277,-0.57969149819006,1.2505195019246946
goal2_attempts/design_g2att_random_spd_s0_4_4.npz,random_poisson_disk_n48_s0,90,0.00874986422312013,0.10484700185164338,2.373461557738718e-05,0.44620930452534435,0.9741743537348565,-0.5893301001383535,1.435178109214295,-0.5867931760897623,1.4359843327346793
goal2_attempts/design_g2att_random_spd_s0_4_5.npz,random_blue_noise_n48_s1,96,0.012046448749281884,0.03229587478254346,9.64062717234703e-05,0.2799703001075857,0.7538570675954774,-0.5956305689407397,1.280308218889073,-0.5912799381220707,1.2813179902519038
goal2_attempts/design_g2att_random_spd_s0_4_6.npz,random_uniform_n48_s3,96,0.010359226512013937,0.04245302735019597,4.869937593265425e-05,0.4097441522831127,0.6564173317951396,-0.45721692921104906,1.145173705846019,-0.4544181499043225,1.1449756828321929
